city,locations,circuity_factor,mean_speed_kmh,elevation_spread_m,asymmetric_pairs
sylhet,17,1.535,25.0,45.0,234
